,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
19,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_03 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T11_nerve,DM-C,30,0.30078125,30.078125,node[23]
16,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_02 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T11_nerve,DM-C,30,0.30078125,30.078125,node[23]
13,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T11_nerve,DM-C,30,0.30078125,30.078125,node[23]
109,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,L2_L3,DM-C,30,0.30859375,30.859375,node[0]
55,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T7_nerve,DM-C,30,0.3203125,32.03125000000001,node[9]
58,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T7_nerve,DM-C,30,0.3203125,32.03125000000001,node[9]
61,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T8_nerve,DM-C,30,0.326171875,32.6171875,node[12]
64,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T8_nerve,DM-C,30,0.330078125,33.00781250000001,node[12]
120,Ventral_root_L2_nerve_genitofemoral_left_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,L2_nerve,DM-C,30,0.345703125,34.5703125,node[56]
95,Ventral_root_L1_nerve_iliohypogastric_right_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,L1_nerve,DM-C,30,0.3515625,35.15625,node[15]
57,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T7_nerve,DM-C,30,0.37109375,37.109375,node[14]
54,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T7_nerve,DM-C,30,0.375,37.50000000000001,node[14]
60,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T8_nerve,DM-C,30,0.40234375,40.234375,node[18]
94,Ventral_root_L1_nerve_iliohypogastric_right_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,L1_nerve,DM-C,30,0.40625,40.625,node[18]
63,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T8_nerve,DM-C,30,0.40625,40.625,node[18]
114,Ventral_root_L2_nerve_femoral_left_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,L2_nerve,DM-C,30,0.46484375,46.484375,node[0]
111,Ventral_root_L2_L3_L4_nerve_obturator_right_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,L2_L3,DM-C,30,0.4765625,47.65625000000001,node[0]
117,Ventral_root_L2_nerve_femoral_right_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,L2_nerve,DM-C,30,0.4921875,49.21875000000001,node[0]
108,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,L2_L3,DM-C,30,0.4921875,49.21875000000001,node[0]
93,Ventral_root_L1_nerve_iliohypogastric_right_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,L1_nerve,DM-C,30,0.54296875,54.296875,node[24]
12,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T11_nerve,DM-C,30,0.58203125,58.203125,node[31]
18,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_03 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T11_nerve,DM-C,30,0.5859375,58.59375,node[30]
15,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_02 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T11_nerve,DM-C,30,0.5859375,58.59375,node[31]
50,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,T7_nerve,DM-C,30,0.69140625,69.140625,node[9]
53,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,T7_nerve,DM-C,30,0.6953125,69.53125,node[9]
52,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T7_nerve,DM-C,30,0.890625,89.0625,node[11]
49,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T7_nerve,DM-C,30,0.890625,89.0625,node[11]
51,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T7_nerve,DM-C,30,1.1640625,116.40625,node[39]
48,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T7_nerve,DM-C,30,1.171875,117.1875,node[39]
