,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
126,Nerve_root_L4_L5_sciatic_nerve_tibial_left_04 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.765625,276.5625,node[161]
120,Nerve_root_L4_L5_sciatic_nerve_tibial_left_03 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.765625,276.5625,node[161]
108,Nerve_root_L4_L5_sciatic_nerve_tibial_left_01 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.765625,276.5625,node[161]
477,Nerve_root_S1_sciatic_nerve_tibial_left_03 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
489,Nerve_root_S1_sciatic_nerve_tibial_left_05 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
483,Nerve_root_S1_sciatic_nerve_tibial_left_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
471,Nerve_root_S1_sciatic_nerve_tibial_left_02 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
423,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_left_03 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
465,Nerve_root_S1_sciatic_nerve_tibial_left_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
417,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_left_02 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
429,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_left_04 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
411,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_left_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
435,Nerve_root_S1_sciatic_muscular_branches_of_nerve_tibial_left_05 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_sciatic,DM-R,30,2.78125,278.125,node[129]
42,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_right_03 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.84375,284.375,node[111]
36,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_right_02 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.84375,284.375,node[111]
96,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_03 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
90,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_02 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
174,Nerve_root_L4_L5_sciatic_nerve_tibial_right_07 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
156,Nerve_root_L4_L5_sciatic_nerve_tibial_right_04 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
168,Nerve_root_L4_L5_sciatic_nerve_tibial_right_06 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
84,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_01 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
144,Nerve_root_L4_L5_sciatic_nerve_tibial_right_02 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
162,Nerve_root_L4_L5_sciatic_nerve_tibial_right_05 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.859375,285.9375,node[111]
